,id,long,lat,order,hole,piece,group,objectid,shape_area,shape_len,value,medianincome
10879,60620,-87.68218341,41.72477213,10879,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10880,60620,-87.68219944,41.72527068,10880,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10881,60620,-87.68220091,41.72531747,10881,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10882,60620,-87.68221647,41.7257937,10882,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10883,60620,-87.68223346,41.72633849,10883,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10884,60620,-87.68223501,41.72638828,10884,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10885,60620,-87.68224384,41.72668925,10885,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10886,60620,-87.6822651,41.72743579,10886,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10887,60620,-87.68227702,41.7278592,10887,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10888,60620,-87.68227915,41.72792384,10888,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10889,60620,-87.68228955,41.72823604,10889,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10890,60620,-87.68229905,41.72852194,10890,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10891,60620,-87.68230534,41.72874737,10891,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10892,60620,-87.68231501,41.72907767,10892,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10893,60620,-87.68232563,41.72942311,10893,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10894,60620,-87.68233794,41.72980724,10894,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10895,60620,-87.68234571,41.73005803,10895,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10896,60620,-87.68235456,41.73034253,10896,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10897,60620,-87.68236163,41.73059656,10897,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10898,60620,-87.68237622,41.7310705,10898,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10899,60620,-87.68238912,41.73147995,10899,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10900,60620,-87.68240168,41.73187704,10900,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10901,60620,-87.68241516,41.73229771,10901,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10902,60620,-87.68243139,41.73280904,10902,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10903,60620,-87.68244553,41.73325241,10903,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10904,60620,-87.68245519,41.73354407,10904,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10905,60620,-87.68246756,41.73392991,10905,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10906,60620,-87.68247879,41.73432727,10906,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10907,60620,-87.68248532,41.73465663,10907,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10908,60620,-87.68249978,41.7350565,10908,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10909,60620,-87.68251198,41.73545954,10909,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10910,60620,-87.68251405,41.73552728,10910,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10911,60620,-87.68251575,41.73558322,10911,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10912,60620,-87.68252578,41.7359151,10912,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10913,60620,-87.68254192,41.73629755,10913,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10914,60620,-87.68254097,41.7365806,10914,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10915,60620,-87.68254428,41.73692431,10915,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10916,60620,-87.68254903,41.73720442,10916,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10917,60620,-87.68255145,41.73734281,10917,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10918,60620,-87.68255272,41.73739089,10918,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10919,60620,-87.68256177,41.73773571,10919,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10920,60620,-87.68257666,41.73830757,10920,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10921,60620,-87.68259745,41.73921694,10921,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10922,60620,-87.68260363,41.73948636,10922,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10923,60620,-87.68263792,41.74092852,10923,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10924,60620,-87.68264152,41.74107975,10924,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10925,60620,-87.68265948,41.74183418,10925,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10926,60620,-87.68267535,41.74247636,10926,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10927,60620,-87.68267921,41.74281572,10927,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10928,60620,-87.68268214,41.74307082,10928,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10929,60620,-87.68268548,41.74321486,10929,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10930,60620,-87.68269022,41.74341719,10930,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10931,60620,-87.68270254,41.74390583,10931,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10932,60620,-87.68270628,41.74406609,10932,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10933,60620,-87.68270836,41.744161,10933,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10934,60620,-87.6827116,41.74431182,10934,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10935,60620,-87.68271173,41.74431682,10935,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10936,60620,-87.68271208,41.74433348,10936,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10937,60620,-87.68271369,41.74441738,10937,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10938,60620,-87.68271447,41.74445987,10938,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10939,60620,-87.68271547,41.74451311,10939,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10940,60620,-87.68271794,41.74464255,10940,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10941,60620,-87.68272105,41.74480632,10941,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10942,60620,-87.68272421,41.74492143,10942,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10943,60620,-87.68272858,41.74510162,10943,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10944,60620,-87.68273411,41.74533053,10944,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10945,60620,-87.68274074,41.7455666,10945,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10946,60620,-87.68274575,41.74577141,10946,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10947,60620,-87.68275227,41.74603984,10947,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10948,60620,-87.68275805,41.74627666,10948,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10949,60620,-87.68276203,41.74647402,10949,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10950,60620,-87.68276658,41.74669892,10950,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10951,60620,-87.68277112,41.74685194,10951,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10952,60620,-87.68277906,41.74712131,10952,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10953,60620,-87.68278495,41.7473871,10953,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10954,60620,-87.68278855,41.74754961,10954,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10955,60620,-87.68279256,41.74772206,10955,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10956,60620,-87.68279719,41.74792053,10956,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10957,60620,-87.68280074,41.74807365,10957,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10958,60620,-87.68280458,41.74828921,10958,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10959,60620,-87.68280828,41.74849187,10959,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10960,60620,-87.68281295,41.74866446,10960,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10961,60620,-87.68281782,41.74884347,10961,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10962,60620,-87.68282185,41.74901029,10962,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10963,60620,-87.68282621,41.74919921,10963,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10964,60620,-87.68283168,41.74943775,10964,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10965,60620,-87.68283405,41.74959814,10965,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10966,60620,-87.68283723,41.74980233,10966,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10967,60620,-87.68284526,41.75004498,10967,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10968,60620,-87.68284717,41.75010281,10968,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10969,60620,-87.6828491,41.75016182,10969,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10970,60620,-87.68285811,41.75043458,10970,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10971,60620,-87.6828619,41.75058229,10971,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10972,60620,-87.68287084,41.7509278,10972,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10973,60620,-87.68287233,41.75098689,10973,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10974,60620,-87.68287577,41.75112125,10974,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10975,60620,-87.68288115,41.75133248,10975,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10976,60620,-87.68288849,41.75162956,10976,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10977,60620,-87.68289445,41.75193542,10977,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10978,60620,-87.68289839,41.75213756,10978,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10979,60620,-87.68291569,41.75276839,10979,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10980,60620,-87.6829232,41.75304132,10980,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10981,60620,-87.68293572,41.75349958,10981,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10982,60620,-87.6829434,41.75375542,10982,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10983,60620,-87.68294981,41.7539699,10983,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10984,60620,-87.68295959,41.75433047,10984,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10985,60620,-87.6829706,41.75473856,10985,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10986,60620,-87.68298622,41.75530826,10986,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10987,60620,-87.68298823,41.75538508,10987,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10988,60620,-87.68298831,41.75538807,10988,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10989,60620,-87.68299241,41.75554447,10989,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10990,60620,-87.68299291,41.75556384,10990,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10991,60620,-87.68299918,41.75580329,10991,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10992,60620,-87.68301305,41.7563609,10992,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10993,60620,-87.68301831,41.75652161,10993,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10994,60620,-87.68302683,41.75678177,10994,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10995,60620,-87.68304439,41.75726418,10995,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10996,60620,-87.68304491,41.75728526,10996,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10997,60620,-87.683048,41.75740742,10997,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10998,60620,-87.67334463,41.75773424,10998,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
10999,60620,-87.66360827,41.75776632,10999,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11000,60620,-87.66199385,41.7577747,11000,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11001,60620,-87.65877782,41.7577722,11001,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11002,60620,-87.65392322,41.75759345,11002,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11003,60620,-87.65331304,41.75760183,11003,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11004,60620,-87.65330432,41.75760195,11004,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11005,60620,-87.65293405,41.75760689,11005,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11006,60620,-87.65271187,41.7576109,11006,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11007,60620,-87.65259775,41.75761319,11007,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11008,60620,-87.65253778,41.75761415,11008,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11009,60620,-87.65246318,41.75761535,11009,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11010,60620,-87.65209943,41.75762115,11010,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11011,60620,-87.65208668,41.75762135,11011,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11012,60620,-87.65171072,41.75762727,11012,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11013,60620,-87.65149723,41.75762667,11013,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11014,60620,-87.6513152,41.75762611,11014,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11015,60620,-87.65090698,41.75763249,11015,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11016,60620,-87.65089148,41.75763276,11016,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11017,60620,-87.65054694,41.75763817,11017,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11018,60620,-87.6502881,41.7576421,11018,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11019,60620,-87.65003975,41.75764586,11019,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11020,60620,-87.64967937,41.75765516,11020,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11021,60620,-87.64967391,41.75765529,11021,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11022,60620,-87.6492856,41.75766533,11022,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11023,60620,-87.64907524,41.75766691,11023,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11024,60620,-87.64880943,41.75766889,11024,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11025,60620,-87.64846533,41.75767065,11025,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11026,60620,-87.6483844,41.75767108,11026,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11027,60620,-87.64786108,41.75767567,11027,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11028,60620,-87.64754937,41.75767839,11028,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11029,60620,-87.64725439,41.7576836,11029,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11030,60620,-87.64720626,41.75768447,11030,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11031,60620,-87.64691075,41.75768981,11031,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11032,60620,-87.64665304,41.75769546,11032,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11033,60620,-87.64632017,41.75770277,11033,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11034,60620,-87.64604413,41.75770488,11034,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11035,60620,-87.64594256,41.75770567,11035,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11036,60620,-87.64563391,41.75770986,11036,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11037,60620,-87.6454351,41.75771175,11037,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11038,60620,-87.64515857,41.75771445,11038,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11039,60620,-87.64482818,41.75772296,11039,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11040,60620,-87.64469925,41.75772627,11040,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11041,60620,-87.64422548,41.75774119,11041,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11042,60620,-87.64300308,41.75786198,11042,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11043,60620,-87.6417926,41.75810893,11043,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11044,60620,-87.63884221,41.75799956,11044,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11045,60620,-87.6385926,41.7580112,11045,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11046,60620,-87.63843945,41.75801329,11046,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11047,60620,-87.63817908,41.75801687,11047,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11048,60620,-87.63789347,41.75801932,11048,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11049,60620,-87.6376717,41.75802516,11049,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11050,60620,-87.63752975,41.75802891,11050,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11051,60620,-87.63719699,41.75803585,11051,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11052,60620,-87.63694974,41.75803885,11052,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11053,60620,-87.63675378,41.75804123,11053,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11054,60620,-87.63659156,41.75804455,11054,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11055,60620,-87.6365141,41.75804614,11055,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11056,60620,-87.63642902,41.75804719,11056,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11057,60620,-87.63622918,41.75804965,11057,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11058,60620,-87.63592844,41.75805428,11058,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11059,60620,-87.63570168,41.75805757,11059,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11060,60620,-87.63540523,41.75806186,11060,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11061,60620,-87.63505578,41.75806747,11061,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11062,60620,-87.63469162,41.75807355,11062,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11063,60620,-87.6344853,41.75807753,11063,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11064,60620,-87.6342803,41.75808147,11064,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11065,60620,-87.63420721,41.75808262,11065,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11066,60620,-87.63403697,41.75808526,11066,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11067,60620,-87.63387161,41.75808802,11067,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11068,60620,-87.63367883,41.75809121,11068,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11069,60620,-87.63367542,41.75809127,11069,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11070,60620,-87.63342508,41.75809509,11070,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11071,60620,-87.63327391,41.75809736,11071,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11072,60620,-87.63286522,41.75810348,11072,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11073,60620,-87.63251415,41.75810875,11073,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11074,60620,-87.63223152,41.7581135,11074,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11075,60620,-87.63206146,41.75811672,11075,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11076,60620,-87.63205211,41.75811688,11076,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11077,60620,-87.63204533,41.758117,11077,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11078,60620,-87.63161814,41.75812507,11078,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11079,60620,-87.63137724,41.75812835,11079,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11080,60620,-87.6308705,41.75813521,11080,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11081,60620,-87.63055686,41.75813941,11081,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11082,60620,-87.6304423,41.75814157,11082,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11083,60620,-87.63021594,41.75814581,11083,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11084,60620,-87.62987228,41.75815035,11084,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11085,60620,-87.62962355,41.75815492,11085,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11086,60620,-87.62929076,41.75816105,11086,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11087,60620,-87.62902126,41.75816511,11087,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11088,60620,-87.62864017,41.75817057,11088,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11089,60620,-87.62800547,41.75818196,11089,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11090,60620,-87.62775165,41.75818652,11090,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11091,60620,-87.62757741,41.75818973,11091,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11092,60620,-87.62720168,41.75819083,11092,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11093,60620,-87.6269648,41.75819151,11093,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11094,60620,-87.6264069,41.75816033,11094,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11095,60620,-87.62637292,41.75816078,11095,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11096,60620,-87.62621918,41.75816288,11096,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11097,60620,-87.62608823,41.75816578,11097,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11098,60620,-87.62596471,41.75816686,11098,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11099,60620,-87.62582638,41.75816785,11099,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11100,60620,-87.62579925,41.75816839,11100,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11101,60620,-87.62568307,41.75817067,11101,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11102,60620,-87.62554969,41.75817171,11102,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11103,60620,-87.62544318,41.75817484,11103,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11104,60620,-87.62539402,41.7581763,11104,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11105,60620,-87.62536884,41.75817614,11105,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11106,60620,-87.6252656,41.75817551,11106,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11107,60620,-87.62516925,41.75817491,11107,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11108,60620,-87.62502347,41.75817956,11108,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11109,60620,-87.62475799,41.75818157,11109,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11110,60620,-87.62475638,41.75812141,11110,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11111,60620,-87.62475324,41.75800357,11111,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11112,60620,-87.62474712,41.7576864,11112,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11113,60620,-87.62474249,41.75744477,11113,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11114,60620,-87.62474246,41.75744444,11114,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11115,60620,-87.62473739,41.75718156,11115,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11116,60620,-87.62473476,41.75704444,11116,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11117,60620,-87.62473059,41.75682756,11117,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
11118,60620,-87.62472707,41.75664443,11118,FALSE,1,60620.1,59,211696051,58466.1603,23.49100917,"40,117"
